airport,baggageId,eventId,timestamp,type
HKG,4202cdca-9176-4b6c-aced-745f90741712,bbc4fcbe-fbc1-433f-9c1e-7ea9e377208a,2019-11-15T03:34:38.057Z,CHECKED_IN
HKG,4202cdca-9176-4b6c-aced-745f90741712,ff643632-2695-4a97-8b69-efe151639e9a,2019-11-15T04:28:01.831Z,LOADED
PVG,4202cdca-9176-4b6c-aced-745f90741712,6fc672b2-95c8-4c93-90fd-8109336cd51a,2019-11-15T08:04:14.758Z,UNLOADED
PVG,4202cdca-9176-4b6c-aced-745f90741712,fd7e0454-483a-4178-a09c-4d9852408d70,2019-11-15T08:49:27.087Z,CLAIMED
ORD,90cda708-b57d-4195-b30d-627e9f99ea36,149ca57e-fbfb-49a7-ab78-6a9423e571ed,2019-11-15T10:26:39.370Z,CHECKED_IN
ORD,90cda708-b57d-4195-b30d-627e9f99ea36,477d1827-2f7a-4461-8d61-1b99e1ce55d1,2019-11-15T11:04:09.610Z,LOADED
PVG,90cda708-b57d-4195-b30d-627e9f99ea36,36191ecf-d6f6-498f-ad38-bd178421600d,2019-11-16T03:02:14.288Z,UNLOADED
PVG,90cda708-b57d-4195-b30d-627e9f99ea36,0bd18908-e86c-4247-9502-05d5344585b9,2019-11-16T03:30:06.923Z,CLAIMED
HKG,e4bd8e79-59c2-42c1-be9a-34c9d5c61f18,cd74b253-c905-4441-bf9f-d36b2b7d1337,2019-11-15T11:11:49.606Z,CHECKED_IN
HKG,e4bd8e79-59c2-42c1-be9a-34c9d5c61f18,2627f4ba-eb77-4fc7-8970-6b333b8b7adb,2019-11-15T11:52:42.125Z,LOADED
PVG,e4bd8e79-59c2-42c1-be9a-34c9d5c61f18,7ef114f9-348f-491a-8338-a4de26e51898,2019-11-15T15:18:42.064Z,UNLOADED
PVG,e4bd8e79-59c2-42c1-be9a-34c9d5c61f18,92ea0972-c4d7-49f4-b080-c63c80e71050,2019-11-15T15:28:53.262Z,DAMAGED
PVG,e4bd8e79-59c2-42c1-be9a-34c9d5c61f18,db7f5779-e66b-44e2-aa55-a7beeb26665b,2019-11-15T16:09:35.999Z,CLAIMED
DXB,267c8126-b658-426a-99e8-44b553828790,ee180f36-a459-49a8-8c63-f1ca7afe9eac,2019-11-15T01:29:35.899Z,CHECKED_IN
DXB,267c8126-b658-426a-99e8-44b553828790,a6c853be-f0cf-44f7-a2ce-0e45e2fa06c0,2019-11-15T02:17:48.565Z,LOADED
HND,267c8126-b658-426a-99e8-44b553828790,e069ed37-de64-4309-8186-57cb6e593ea3,2019-11-15T19:27:29.214Z,UNLOADED
CDG,267c8126-b658-426a-99e8-44b553828790,f941067a-3f53-4429-899f-328c681b7efe,2019-11-15T19:44:34.831Z,MISSING
PVG,efd334e2-576a-4d92-9cb9-755ec7de04d7,7e3a2734-1838-4988-9ca0-743d19d786a4,2019-11-15T06:19:26.758Z,CHECKED_IN
PVG,efd334e2-576a-4d92-9cb9-755ec7de04d7,8bbc37c1-02da-4aa0-8966-526008003eba,2019-11-15T06:54:04.145Z,LOADED
LHR,efd334e2-576a-4d92-9cb9-755ec7de04d7,50b47b10-7998-45c2-9eff-57a81de2e422,2019-11-15T19:32:21.003Z,UNLOADED
LHR,efd334e2-576a-4d92-9cb9-755ec7de04d7,f2aa016e-8ebc-4c2c-8e45-edcdc308332e,2019-11-15T19:47:51.951Z,LOADED
DXB,efd334e2-576a-4d92-9cb9-755ec7de04d7,0165136f-8758-42d1-8a34-461556b7b01c,2019-11-15T21:32:19.596Z,UNLOADED
ORD,efd334e2-576a-4d92-9cb9-755ec7de04d7,45b72a2d-7309-4e41-9ae4-14361384811c,2019-11-15T22:33:05.102Z,MISSING
PEK,9d51fd62-1b0d-45b6-b68a-4b121bd27dff,eb1bf7e6-0a6c-4fd2-8c36-eec63e01301d,2019-11-15T11:27:42.981Z,CHECKED_IN
PEK,9d51fd62-1b0d-45b6-b68a-4b121bd27dff,0ccf40f5-94e1-4a74-a43d-011d027c7f4a,2019-11-15T11:56:36.430Z,LOADED
LHR,9d51fd62-1b0d-45b6-b68a-4b121bd27dff,80a3ded2-a418-4844-b57d-dde5e06d5248,2019-11-15T23:30:45.194Z,UNLOADED
LHR,9d51fd62-1b0d-45b6-b68a-4b121bd27dff,0c5333b7-71ea-40b1-a3c5-a0ed6bd18ff4,2019-11-16T00:16:58.576Z,CLAIMED
ORD,fe1f5ee8-5684-4bc8-a473-fed319639769,f4de3195-fa00-48ec-ab30-2be1874a3ead,2019-11-15T08:01:02.104Z,CHECKED_IN
ORD,fe1f5ee8-5684-4bc8-a473-fed319639769,5cd14683-2ebe-4e82-bb27-35b83ffce2da,2019-11-15T08:13:15.454Z,LOADED
LAX,fe1f5ee8-5684-4bc8-a473-fed319639769,bb70f562-2b71-43cb-910a-6882a6f65621,2019-11-15T12:56:52.049Z,UNLOADED
LAX,fe1f5ee8-5684-4bc8-a473-fed319639769,cec757fc-83a4-42ea-b810-e4cb7e39b321,2019-11-15T13:42:40.882Z,CLAIMED
HND,f04af1b4-ba3e-43cb-bad9-d1006988f7e8,de6a9914-c397-4daf-a0bf-e02f4fe1cb45,2019-11-15T09:08:30.412Z,CHECKED_IN
HND,f04af1b4-ba3e-43cb-bad9-d1006988f7e8,0e7eb8ac-6bdf-4d14-b381-d4ceb99456b0,2019-11-15T10:07:59.587Z,LOADED
LAX,f04af1b4-ba3e-43cb-bad9-d1006988f7e8,d182600f-bfbd-4803-9586-5a08d74a73e3,2019-11-15T20:48:51.643Z,UNLOADED
LAX,f04af1b4-ba3e-43cb-bad9-d1006988f7e8,1c6b140c-54eb-41b6-8282-9131e3c95e58,2019-11-15T21:32:52.379Z,CLAIMED
PEK,a61905ba-b22b-48aa-9a73-1dd2ef0df980,d1f98eea-45b8-447c-9f0a-8baca0476ec7,2019-11-15T07:30:04.571Z,CHECKED_IN
PEK,a61905ba-b22b-48aa-9a73-1dd2ef0df980,26c9eaa3-42ef-48c0-ba09-eb3be56c860a,2019-11-15T08:27:56.737Z,LOADED
HND,a61905ba-b22b-48aa-9a73-1dd2ef0df980,8b09878e-c45c-43ac-9199-a4fa087f678d,2019-11-15T14:06:08.546Z,UNLOADED
HND,a61905ba-b22b-48aa-9a73-1dd2ef0df980,c92e8806-579b-4382-bd4c-9b3461f051f5,2019-11-15T14:38:24.083Z,CLAIMED
HEL,5b1c521f-e004-416a-bf4f-2d4ff704e30d,ded70daf-d38d-40cf-a80a-34ffa89dc6ed,2019-11-15T07:20:42.978Z,CHECKED_IN
HEL,5b1c521f-e004-416a-bf4f-2d4ff704e30d,501941a8-d7f5-481b-a020-556e7b897160,2019-11-15T07:59:28.964Z,LOADED
ATL,5b1c521f-e004-416a-bf4f-2d4ff704e30d,35dcaf0f-a572-429b-8bd0-28c5b083d92d,2019-11-15T10:56:25.493Z,UNLOADED
LHR,5b1c521f-e004-416a-bf4f-2d4ff704e30d,3487a69c-822d-42a0-8e71-7389ba820ec4,2019-11-15T11:15:57.718Z,MISSING
PVG,f151cd0a-f56e-4fec-843e-4c577d45c48f,b398bb66-7b11-44a4-9b4c-a6d973081256,2019-11-15T07:34:42.895Z,CHECKED_IN
PVG,f151cd0a-f56e-4fec-843e-4c577d45c48f,deaffefd-ba8f-45b8-9648-2a1cd5fb5fb3,2019-11-15T08:14:19.249Z,LOADED
ORD,f151cd0a-f56e-4fec-843e-4c577d45c48f,40f1ddff-f2fd-4e28-8400-8c0c39ba0f41,2019-11-15T23:52:07.304Z,UNLOADED
ORD,f151cd0a-f56e-4fec-843e-4c577d45c48f,95249d33-02ba-48fa-873c-76f2643ee7cb,2019-11-16T01:03:21.548Z,LOADED
PEK,f151cd0a-f56e-4fec-843e-4c577d45c48f,42ba5d30-bf0d-4531-87e8-a8df0e716b0e,2019-11-16T15:50:56.705Z,UNLOADED
PEK,f151cd0a-f56e-4fec-843e-4c577d45c48f,a45d4998-06cf-470f-81e5-92e4ca4c021e,2019-11-16T16:13:46.903Z,CLAIMED
PVG,0c300901-bdb4-4965-8514-31b66e7c86ac,8634d712-a2c2-4755-a464-7868ee0fa17d,2019-11-15T06:21:56.854Z,CHECKED_IN
PVG,0c300901-bdb4-4965-8514-31b66e7c86ac,e712703a-9fdd-4e42-ba45-beed068cca12,2019-11-15T06:52:30.220Z,LOADED
LHR,0c300901-bdb4-4965-8514-31b66e7c86ac,b18ddef5-80a6-419c-a04a-72a8da482a50,2019-11-15T19:31:43.093Z,UNLOADED
LHR,0c300901-bdb4-4965-8514-31b66e7c86ac,ce510e92-011f-4cb5-baf9-0959f20b561c,2019-11-15T19:46:47.179Z,LOADED
DXB,0c300901-bdb4-4965-8514-31b66e7c86ac,c1f17e8d-9262-432d-aca4-fc6f5f3301eb,2019-11-15T21:35:01.614Z,UNLOADED
ORD,0c300901-bdb4-4965-8514-31b66e7c86ac,3033f794-1dce-4ffe-b33a-1debe0837835,2019-11-15T22:31:58.298Z,MISSING
ORD,0c0387a4-a606-47b9-841a-4aeb1cd83688,7d0b73da-8f79-456f-8996-345144a713e4,2019-11-15T06:04:34.738Z,CHECKED_IN
ORD,0c0387a4-a606-47b9-841a-4aeb1cd83688,05162f88-fc97-43ac-8a7b-5ac743ec5c21,2019-11-15T06:21:13.416Z,LOADED
ATL,0c0387a4-a606-47b9-841a-4aeb1cd83688,c664199a-9925-4951-809a-aa36d9bfd6ad,2019-11-15T10:01:26.011Z,UNLOADED
ATL,0c0387a4-a606-47b9-841a-4aeb1cd83688,878201a3-3f86-40e3-9d24-0c92310949e1,2019-11-15T10:30:05.554Z,CLAIMED
LAX,bf491d4b-fdd5-447e-91bb-7c6e8167147e,4b7e6dee-c998-47ac-bdfe-d62e95dfc68c,2019-11-15T03:03:08.382Z,CHECKED_IN
LAX,bf491d4b-fdd5-447e-91bb-7c6e8167147e,f50c68ab-749c-42cb-a7c6-cf5ae1acf70a,2019-11-15T03:10:17.957Z,LOADED
CDG,bf491d4b-fdd5-447e-91bb-7c6e8167147e,851addaa-fbba-42a8-b177-86646bd3aaab,2019-11-15T15:41:47.138Z,UNLOADED
CDG,bf491d4b-fdd5-447e-91bb-7c6e8167147e,3d0eb28c-925d-4c14-b1f5-34758fe51b43,2019-11-15T16:21:22.952Z,LOADED
DXB,bf491d4b-fdd5-447e-91bb-7c6e8167147e,5102ac5a-f4b4-4859-a951-44d20c44006c,2019-11-15T23:22:33.628Z,UNLOADED
DXB,bf491d4b-fdd5-447e-91bb-7c6e8167147e,43e531fc-88fe-48e4-a8f4-f7e927b43823,2019-11-15T23:59:30.168Z,DAMAGED
DXB,bf491d4b-fdd5-447e-91bb-7c6e8167147e,5f80ed5c-df28-4ff4-a2ad-35bafeabb18d,2019-11-16T00:41:31.294Z,LOADED
ATL,bf491d4b-fdd5-447e-91bb-7c6e8167147e,6e1819f7-6976-4647-be88-92962be2ba30,2019-11-16T01:21:51.601Z,MISSING
CDG,bf491d4b-fdd5-447e-91bb-7c6e8167147e,4b8fddb5-8859-462b-99a3-1fe4568f7961,2019-11-16T07:41:19.774Z,UNLOADED
ATL,7453e7be-7471-4d9a-9e20-f91ffdbbd19c,afe22684-86c1-462e-a674-b8d279ee4e7a,2019-11-15T08:13:32.162Z,CHECKED_IN
ATL,7453e7be-7471-4d9a-9e20-f91ffdbbd19c,961f95eb-5f10-4fe5-a554-e664d5e01068,2019-11-15T08:32:36.729Z,LOADED
ORD,7453e7be-7471-4d9a-9e20-f91ffdbbd19c,1a9db0c7-7b27-44f0-b633-b9558fe7e364,2019-11-15T12:12:32.766Z,UNLOADED
ORD,7453e7be-7471-4d9a-9e20-f91ffdbbd19c,ed70e7eb-654b-4792-ac90-47da501beb71,2019-11-15T12:45:58.710Z,CLAIMED
ATL,e7d2cb0e-5df7-428d-8d18-4cc298cfb423,1af5b6d8-2f07-40e4-b0f7-428a97ba65d9,2019-11-15T00:59:07.251Z,CHECKED_IN
ATL,e7d2cb0e-5df7-428d-8d18-4cc298cfb423,419ce34a-9a88-45ec-a667-f152bd90ec85,2019-11-15T01:23:56.950Z,LOADED
ORD,e7d2cb0e-5df7-428d-8d18-4cc298cfb423,8ce30f21-1596-48e0-9e5c-e3280bb5ac9c,2019-11-15T05:09:22.768Z,UNLOADED
ORD,e7d2cb0e-5df7-428d-8d18-4cc298cfb423,bc1cf66b-20ee-45bd-8894-47cdff4c04f0,2019-11-15T05:31:13.265Z,CLAIMED
ORD,5af7a198-d7d0-4025-8387-a4825828b85a,235a0c93-166e-477e-b621-323cd56906e4,2019-11-15T06:05:15.060Z,CHECKED_IN
ORD,5af7a198-d7d0-4025-8387-a4825828b85a,b0cab476-0663-4509-9e0f-57250024c72d,2019-11-15T06:19:10.569Z,LOADED
ATL,5af7a198-d7d0-4025-8387-a4825828b85a,ce40709b-2f3c-4575-bae8-b4f175551b2c,2019-11-15T10:03:08.193Z,UNLOADED
ATL,5af7a198-d7d0-4025-8387-a4825828b85a,5cd02b59-8a78-4407-9ab4-c9eb6c1d2243,2019-11-15T10:33:43.598Z,CLAIMED
PVG,8a17feb4-4c56-47c5-86f7-621157067688,a7d9f160-a9c0-4e84-b9c6-2fc2a33b9ecd,2019-11-15T09:28:54.565Z,CHECKED_IN
PVG,8a17feb4-4c56-47c5-86f7-621157067688,8f0851a5-6bcb-4329-bd03-5ffcf9a3034d,2019-11-15T09:35:52.817Z,LOADED
LAX,8a17feb4-4c56-47c5-86f7-621157067688,2455bd57-7bef-45d7-ad57-900b4a82d427,2019-11-16T00:46:57.677Z,UNLOADED
LAX,8a17feb4-4c56-47c5-86f7-621157067688,9b6e8d6f-9ac2-43b5-b1dc-d0810c9a1267,2019-11-16T01:12:31.601Z,DAMAGED
LAX,8a17feb4-4c56-47c5-86f7-621157067688,f4092a35-c98b-4361-9db7-8717d9c1854b,2019-11-16T01:45:26.610Z,LOADED
CDG,8a17feb4-4c56-47c5-86f7-621157067688,ebffe44d-f6f8-4a74-9517-21efa4a76dce,2019-11-16T14:41:22.694Z,UNLOADED
